SiteID,date,damage_class,damage_status,Governorate,Municipality,Neighborhood,damage_class_desc,is_damaged,damage_level,lon,lat,index_right,system:index,area,building,class,damage_pts,k100,k150,k50,max_change,name,osm_id,osm_type,.geo
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ar Rawdah,Destroyed,1,3.0,34.47468800000007,31.527118819000066,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ar Rawdah,Destroyed,1,3.0,34.47440562500009,31.526870649000045,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ar Rawdah,Destroyed,1,3.0,34.47431349100009,31.524599203000037,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ar Rawdah,Destroyed,1,3.0,34.474326449000046,31.52470542700007,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ar Rawdah,Destroyed,1,3.0,34.47440129200004,31.524678777000076,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ar Rawdah,Destroyed,1,3.0,34.47496467900004,31.522216038000067,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,3.0,North Gaza,Jabalya,Ar Rawdah,Destroyed,1,3.0,34.476117817000045,31.521590827000068,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,3.0,North Gaza,Jabalya,Ar Rawdah,Severe Damage,1,2.0,34.478176483000084,31.52348059800005,0.0,,,,,,,,,,,,,
1.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.47181773300008,31.53438200000005,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.47190339700006,31.534564749000083,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.47201378300008,31.534644064000076,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.472010769000065,31.534212161000085,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,An Nahdah,Destroyed,1,3.0,34.476218740000036,31.534218920000058,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,An Nahdah,Severe Damage,1,2.0,34.47612602700008,31.534115627000062,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,An Nahdah,Severe Damage,1,2.0,34.47602862400004,31.534051284000043,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,An Nahdah,Severe Damage,1,2.0,34.47730389800006,31.53360314200006,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,An Nahdah,Severe Damage,1,2.0,34.47735459100005,31.533715375000043,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,An Nahdah,Destroyed,1,3.0,34.47645978700007,31.53448965800004,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,An Nahdah,Destroyed,1,3.0,34.475063488000046,31.53448643200005,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,An Nahdah,Destroyed,1,3.0,34.47519249900006,31.534314103000042,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,An Nahdah,Destroyed,1,3.0,34.47534041400007,31.534386535000067,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,An Nahdah,Severe Damage,1,2.0,34.47550054100009,31.534278314000062,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,An Nahdah,Destroyed,1,3.0,34.47530386200009,31.53421611600004,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,An Nahdah,Destroyed,1,3.0,34.47519291700007,31.53410135300004,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,An Nahdah,Destroyed,1,3.0,34.475094426000055,31.534060585000077,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,An Nahdah,Severe Damage,1,2.0,34.476975345000085,31.532813978000036,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,An Nahdah,Severe Damage,1,2.0,34.477260551000086,31.53276233300005,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,An Nahdah,Severe Damage,1,2.0,34.476964928000086,31.532630364000056,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Jabalya El Balad,Destroyed,1,3.0,34.48127532400008,31.528899377000073,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Jabalya El Balad,Destroyed,1,3.0,34.48135296400005,31.528811445000088,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Jabalya El Balad,Severe Damage,1,2.0,34.48137844000007,31.528994884000042,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Jabalya El Balad,Severe Damage,1,2.0,34.48152955300009,31.529031815000053,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,1.0,North Gaza,Jabalya,Jabalya El Balad,Severe Damage,1,2.0,34.48115350000006,31.52904906400005,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ar Rawdah,Destroyed,1,3.0,34.47658986000005,31.529124401000047,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ar Rawdah,Severe Damage,1,2.0,34.476522008000074,31.527204031000053,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Jabalya El Balad,Destroyed,1,3.0,34.48069288500005,31.527523279000036,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Jabalya El Balad,Severe Damage,1,2.0,34.48060004300004,31.52760171600005,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Jabalya El Balad,Severe Damage,1,2.0,34.48072532500004,31.527671180000084,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ar Rawdah,Destroyed,1,3.0,34.47490534900004,31.52730004700004,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,3.0,North Gaza,Jabalya,Ar Rawdah,Severe Damage,1,2.0,34.478259526000045,31.528190583000082,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,3.0,North Gaza,Jabalya,Jabalya El Balad,Severe Damage,1,2.0,34.48081522000007,31.52933276300007,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,3.0,North Gaza,Jabalya,An Nahdah,Destroyed,1,3.0,34.47740010800004,31.53303816400006,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,3.0,North Gaza,Jabalya,An Nahdah,Destroyed,1,3.0,34.47728968600006,31.533260644000052,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.46454057600005,31.54084772500005,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.46451943400007,31.54105435200006,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.464966495000056,31.541275487000064,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.46392965200005,31.540672430000086,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.46361382400005,31.54091327100008,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,1.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.46341672400007,31.54115722800009,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.46368431600007,31.541285781000056,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.462786486000084,31.54194582200006,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.46507622300004,31.54183749500004,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,3.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.46525304700009,31.53939922300009,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.46552564000007,31.54062498600007,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.46541819000004,31.541171816000087,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.46552836700005,31.539141431000075,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.46921011300009,31.539062630000046,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.47045229300005,31.53932266700008,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.47039466100006,31.539251869000054,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.46628547000006,31.54167384400006,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.469817730000045,31.539283368000042,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.470549893000054,31.53941466200007,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.46951595100006,31.538611444000082,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.46998066300006,31.53912930900009,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.468169224000064,31.539118253000083,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.46843430200005,31.53897313500005,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.46855741600007,31.53889107300006,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,1.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.46769850700008,31.53880451400005,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.46819023100005,31.53864162700006,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.46811603600008,31.53870788000006,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.46821670200006,31.538405732000058,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.468575902000055,31.53870362300006,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,1.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.46783945300007,31.538932066000086,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.46569894400005,31.54067587700007,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.46781200600009,31.541705266000065,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.467254522000076,31.541046343000062,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.46689384700005,31.538151952000078,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.46572522300005,31.538993770000047,0.0,,,,,,,,,,,,,
1.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.466313074000084,31.538558316000035,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.46614956900004,31.538692351000066,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.46657727200005,31.538365105000082,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.47011273500004,31.53821491000008,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.46798479000006,31.538600380000048,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.470747982000034,31.536963368000045,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.46817357200007,31.53719602800004,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,1.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.466677562000086,31.53828014600009,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,1.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.46802085600007,31.53729770700005,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,1.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.468262036000056,31.537317502000064,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,1.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.46922381600007,31.538650617000087,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.471768988000065,31.538231315000075,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.47203959700005,31.53844739100009,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,1.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.46885517000004,31.539179250000075,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,3.0,North Gaza,Jabalya,Ibad Ar-Rahman,Severe Damage,1,2.0,34.47203831100006,31.53536183300008,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Ibad Ar-Rahman,Destroyed,1,3.0,34.47450860100008,31.535817653000038,0.0,,,,,,,,,,,,,
54.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45563381300008,31.54758475600005,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45586448600005,31.547627078000062,0.0,,,,,,,,,,,,,
54.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45474358900009,31.547133993000045,0.0,,,,,,,,,,,,,
54.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45458856800008,31.546774775000074,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.454876744000046,31.54657787900004,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.454987190000054,31.547521738000057,0.0,,,,,,,,,,,,,
1.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45586659400004,31.54788911600008,0.0,,,,,,,,,,,,,
54.0,2023-11-26 00:00:00+00:00,1.0,1.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.456249608000064,31.548370439000053,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45541722300004,31.546342011000036,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.456072446000064,31.547079486000086,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,1.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45606790000005,31.54579969300005,0.0,,,,,,,,,,,,,
54.0,2023-11-26 00:00:00+00:00,1.0,3.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45453492000007,31.546687365000082,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.46220919800004,31.542179674000067,0.0,,,,,,,,,,,,,
54.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.456548532000056,31.547631943000056,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45637890000006,31.547072713000034,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.456323386000065,31.546705801000087,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,1.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.456645104000074,31.545461671000055,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,1.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45635254400008,31.545622524000066,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,1.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45654177500006,31.545531992000065,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,1.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45673588200009,31.545385159000034,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45731256000005,31.545004935000065,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45768059200009,31.54478937500005,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45800212200004,31.54460655200006,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45833280000005,31.54440752000005,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45856370200005,31.54459410800007,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.458096183000066,31.54491145500009,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,1.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.456883133000076,31.545257408000055,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45732620100006,31.545242098000074,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,1.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.457154218000085,31.545519632000037,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45754928300005,31.545389068000077,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45776497800006,31.545281070000044,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45786332200004,31.54522131600004,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.458226755000055,31.545113150000077,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45806138800009,31.545115974000055,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45828071400007,31.545060937000073,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.458671861000084,31.544823652000048,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.458755032000056,31.544770051000057,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,1.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45870706200009,31.544714311000064,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.458433074000084,31.545097552000072,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.458496713000045,31.545007412000075,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45860265500005,31.54488600600007,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45869139800004,31.544971561000068,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45810979300006,31.545212811000056,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.457833952000044,31.54542393400004,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45870342100005,31.54508429200007,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,1.0,0.0,North Gaza,Jabalya,Al Krameh,Destroyed,1,3.0,34.45743499300005,31.545303888000035,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45787933200006,31.545590519000086,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45776779900007,31.545682672000055,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45812742900006,31.545474822000074,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.458362270000066,31.545706918000064,0.0,,,,,,,,,,,,,
26.0,2023-11-26 00:00:00+00:00,2.0,0.0,North Gaza,Jabalya,Al Krameh,Severe Damage,1,2.0,34.45814399100004,31.545659326000077,0.0,,,,,,,,,,,,,
